"PurchaseMonth","Customer_Type","CustomerCount"
"2010-12","New Customer","884"
"2011-01","Churned Customer","323"
"2011-01","New Customer","416"
"2011-02","Churned Customer","377"
"2011-02","New Customer","380"
"2011-03","Churned Customer","521"
"2011-03","New Customer","452"
"2011-04","Churned Customer","553"
"2011-04","New Customer","300"
"2011-05","Churned Customer","770"
"2011-05","New Customer","284"
"2011-06","Churned Customer","748"
"2011-06","New Customer","242"
"2011-07","Churned Customer","759"
"2011-07","New Customer","187"
"2011-08","Churned Customer","764"
"2011-08","New Customer","169"
"2011-09","Churned Customer","326"
"2011-09","New Customer","299"
"2011-09","Returning Customer","747"
"2011-10","New Customer","357"
"2011-10","Returning Customer","1004"
"2011-11","New Customer","324"
"2011-11","Returning Customer","1337"
"2011-12","New Customer","41"
"2011-12","Returning Customer","573"
